lead_id,source,course_interest,email_opened,clicked_ad,income_level1,education_level,location_tier,days_to_followup,Summaryofconversation,converted,lead_score
L0058,Google Ads,MBA,0,1,Medium,Postgraduate,1,7,Mildly interested,0,0.5
L0059,Referral,Web Dev,0,1,High,Undergraduate,2,11,Mildly interested,0,0.0
L0060,Google Ads,Cyber Security,0,1,Low,Graduate,3,10,Just exploring,0,0.0
L0061,Google Ads,Data Science,1,1,Low,Graduate,1,9,Not interested,0,0.0
L0062,Referral,Data Science,1,1,Low,Postgraduate,1,13,Not interested,0,0.0
L0063,Instagram,MBA,1,0,Low,Postgraduate,2,5,Not interested,0,0.0
L0064,Google Ads,Data Science,1,0,High,Undergraduate,3,6,Very interested,0,6.5
L0065,Google Ads,Data Science,1,1,Medium,Postgraduate,2,1,Very interested,1,91.5
L0066,Referral,MBA,1,1,Medium,Undergraduate,2,6,Mildly interested,1,89.0
L0067,Google Ads,MBA,0,0,Medium,Graduate,2,2,Just exploring,0,0.0
L0068,Google Ads,Cyber Security,1,0,Low,Graduate,1,6,Not interested,0,0.0
L0069,Referral,Data Science,0,1,Medium,Graduate,1,9,Just exploring,0,0.0
L0070,Referral,Data Science,1,1,Medium,Undergraduate,2,8,Very interested,0,0.0
L0071,Facebook,Cyber Security,1,0,Medium,Postgraduate,2,9,Not interested,0,0.0
L0072,Instagram,AI,1,0,High,Undergraduate,2,13,Mildly interested,0,0.0
L0073,Instagram,AI,0,0,Medium,Undergraduate,2,10,Very interested,0,0.0
L0074,Google Ads,AI,0,0,Medium,Graduate,2,8,Mildly interested,0,0.0
L0075,Instagram,Cyber Security,0,0,High,Graduate,1,3,Very interested,0,0.5
L0076,Google Ads,Data Science,0,0,Low,Postgraduate,2,8,Mildly interested,0,0.0
L0077,Facebook,Cyber Security,0,1,Low,Undergraduate,1,6,Mildly interested,0,2.0
L0078,Referral,Cyber Security,1,0,Low,Undergraduate,1,13,Mildly interested,0,0.0
L0079,Referral,AI,1,1,Medium,Postgraduate,2,6,Mildly interested,1,87.0
L0080,Referral,Web Dev,0,1,Medium,Graduate,3,6,Just exploring,0,2.0
L0081,Instagram,Data Science,0,0,Medium,Undergraduate,3,3,Mildly interested,0,0.0
L0082,Facebook,AI,1,1,High,Graduate,2,10,Mildly interested,0,1.0
L0083,Instagram,Web Dev,1,0,Medium,Graduate,1,1,Just exploring,0,0.5
L0084,Instagram,Web Dev,1,1,Medium,Graduate,1,12,Not interested,0,0.0
L0085,Facebook,MBA,1,0,Low,Graduate,3,14,Very interested,0,0.0
L0086,Facebook,Data Science,1,1,Low,Postgraduate,2,4,Mildly interested,0,1.0
L0087,Facebook,Web Dev,1,1,Medium,Postgraduate,2,10,Very interested,0,0.5
L0088,Facebook,AI,1,0,Medium,Graduate,2,12,Very interested,0,0.0
L0089,Referral,MBA,0,0,High,Undergraduate,2,6,Mildly interested,0,0.0
L0090,Website,Data Science,1,1,Low,Postgraduate,3,11,Just exploring,0,0.0
L0091,Website,Cyber Security,0,1,Low,Graduate,1,12,Very interested,0,0.0
L0092,Facebook,AI,1,0,Medium,Graduate,2,10,Just exploring,0,0.0
L0093,Website,Web Dev,0,1,Low,Undergraduate,3,2,Just exploring,0,0.5
L0094,Website,Web Dev,1,0,Low,Postgraduate,1,7,Not interested,0,0.0
L0095,Facebook,AI,1,1,Medium,Graduate,2,7,Very interested,0,1.5
L0096,Website,Web Dev,1,0,Low,Undergraduate,2,11,Not interested,0,0.0
L0097,Instagram,MBA,1,1,Medium,Graduate,3,4,Mildly interested,1,89.0
L0098,Google Ads,Data Science,0,0,Low,Postgraduate,1,4,Mildly interested,0,0.0
L0099,Google Ads,MBA,0,0,Low,Undergraduate,2,1,Very interested,0,0.0
L0100,Facebook,Web Dev,1,0,Medium,Postgraduate,1,13,Very interested,0,0.0
L0101,Referral,Cyber Security,0,0,High,Graduate,2,2,Just exploring,0,0.0
L0102,Facebook,Data Science,1,1,Medium,Graduate,1,9,Mildly interested,0,1.5
L0103,Referral,Data Science,0,0,Medium,Undergraduate,1,10,Very interested,0,0.0
L0104,Google Ads,AI,1,1,Low,Undergraduate,2,8,Very interested,0,0.0
L0105,Facebook,AI,1,0,Medium,Postgraduate,3,8,Mildly interested,0,0.0
L0106,Instagram,Cyber Security,1,0,Low,Undergraduate,1,9,Very interested,0,0.0
L0107,Website,Data Science,0,0,Medium,Graduate,1,7,Just exploring,0,0.0
L0108,Referral,Cyber Security,1,0,Medium,Undergraduate,2,13,Very interested,0,0.0
L0109,Website,AI,1,0,High,Undergraduate,2,9,Very interested,0,0.0
L0110,Website,AI,1,0,Medium,Undergraduate,3,10,Mildly interested,0,0.0
L0111,Facebook,Data Science,1,0,Low,Graduate,1,12,Mildly interested,0,0.0
L0112,Website,MBA,1,0,Low,Postgraduate,2,2,Mildly interested,0,0.0
L0113,Instagram,Web Dev,0,1,High,Undergraduate,1,6,Mildly interested,0,2.0
L0114,Website,AI,1,1,Medium,Undergraduate,1,3,Not interested,0,31.0
L0115,Facebook,AI,0,0,Medium,Undergraduate,2,11,Mildly interested,0,0.0
L0116,Instagram,MBA,0,0,Low,Graduate,2,6,Very interested,0,0.0
L0117,Google Ads,MBA,0,1,Medium,Graduate,2,3,Mildly interested,0,1.0
L0118,Website,Cyber Security,0,1,Low,Postgraduate,2,8,Just exploring,0,0.0
L0119,Facebook,Cyber Security,0,1,High,Graduate,2,11,Mildly interested,0,0.0
L0120,Google Ads,Web Dev,0,0,Medium,Graduate,2,13,Very interested,0,0.0
L0121,Google Ads,Web Dev,1,1,High,Undergraduate,3,4,Just exploring,0,23.5
L0122,Referral,Data Science,1,1,Low,Postgraduate,1,12,Mildly interested,0,0.0
L0123,Instagram,Cyber Security,1,1,Medium,Undergraduate,1,10,Mildly interested,0,1.0
L0124,Website,AI,1,1,Medium,Undergraduate,2,6,Very interested,1,89.0
L0125,Facebook,Cyber Security,0,0,Medium,Graduate,2,9,Very interested,0,0.0
L0126,Referral,AI,1,0,High,Graduate,1,2,Mildly interested,0,2.5
L0127,Instagram,MBA,1,1,High,Graduate,3,2,Very interested,1,78.0
L0128,Referral,Cyber Security,0,1,High,Graduate,1,7,Mildly interested,0,0.5
L0129,Instagram,MBA,1,0,Medium,Graduate,3,2,Mildly interested,0,1.0
L0130,Instagram,Web Dev,0,0,Low,Undergraduate,1,2,Very interested,0,0.0
L0131,Website,Web Dev,1,0,Low,Postgraduate,2,4,Not interested,0,0.5
L0132,Instagram,Data Science,1,0,High,Graduate,3,9,Just exploring,0,0.0
L0133,Referral,Cyber Security,0,1,Low,Graduate,1,8,Just exploring,0,0.0
L0134,Instagram,MBA,0,1,Medium,Graduate,3,2,Very interested,0,2.0
L0135,Website,AI,1,0,Medium,Undergraduate,2,8,Very interested,0,0.0
L0136,Website,Web Dev,1,0,Medium,Graduate,3,4,Mildly interested,0,0.5
L0137,Referral,Web Dev,0,0,High,Graduate,2,2,Very interested,0,0.0
L0138,Google Ads,AI,1,0,Medium,Undergraduate,2,11,Not interested,0,0.0
L0139,Google Ads,MBA,0,1,Medium,Graduate,1,10,Very interested,0,0.0
L0140,Instagram,MBA,1,1,Low,Postgraduate,2,7,Mildly interested,0,0.5
L0141,Facebook,Cyber Security,1,1,Medium,Graduate,1,6,Mildly interested,1,89.0
L0142,Instagram,Cyber Security,0,0,Low,Postgraduate,1,14,Mildly interested,0,0.0
L0143,Referral,Data Science,0,1,Medium,Undergraduate,1,10,Very interested,0,0.0
L0144,Referral,Web Dev,0,1,High,Undergraduate,2,5,Mildly interested,0,2.5
L0145,Referral,Cyber Security,0,1,High,Undergraduate,2,11,Very interested,0,0.5
L0146,Referral,MBA,0,0,Low,Graduate,1,1,Just exploring,0,0.0
L0147,Referral,AI,1,0,Medium,Undergraduate,1,2,Very interested,0,0.5
L0148,Website,MBA,0,0,High,Undergraduate,2,8,Not interested,0,0.0
L0149,Google Ads,Web Dev,1,0,Low,Postgraduate,1,1,Just exploring,0,0.0
L0150,Referral,MBA,1,0,Low,Postgraduate,1,3,Very interested,0,0.5
L0151,Facebook,Data Science,1,0,Low,Graduate,1,2,Just exploring,0,0.0
L0152,Facebook,Web Dev,1,0,Medium,Undergraduate,3,5,Very interested,0,1.5
L0153,Facebook,AI,0,1,Low,Undergraduate,3,4,Not interested,0,0.5
L0154,Facebook,Data Science,1,0,High,Undergraduate,2,13,Mildly interested,0,0.0
L0155,Website,Web Dev,1,0,Medium,Graduate,2,7,Mildly interested,0,0.0
L0156,Facebook,AI,1,1,Medium,Postgraduate,2,5,Mildly interested,1,90.5
L0157,Referral,Data Science,0,1,Low,Graduate,2,8,Very interested,0,0.0
L0158,Instagram,Data Science,1,1,Medium,Undergraduate,2,4,Not interested,0,33.5
L0159,Facebook,Web Dev,1,1,Medium,Graduate,2,12,Very interested,0,0.5
L0160,Website,Cyber Security,0,1,Medium,Undergraduate,1,6,Mildly interested,0,1.0
L0161,Website,Data Science,0,1,Medium,Undergraduate,1,4,Mildly interested,0,1.5
L0162,Facebook,Data Science,1,0,Medium,Graduate,2,2,Not interested,0,1.0
L0163,Instagram,AI,1,0,High,Graduate,3,1,Very interested,0,0.5
L0164,Facebook,MBA,1,0,High,Undergraduate,2,14,Mildly interested,0,0.0
L0165,Website,Web Dev,1,0,Medium,Undergraduate,3,14,Mildly interested,0,0.0
L0166,Google Ads,Web Dev,0,0,Low,Postgraduate,3,1,Just exploring,0,0.0
L0167,Referral,Cyber Security,1,1,Low,Undergraduate,1,8,Very interested,0,0.0
L0168,Website,Cyber Security,1,1,Low,Undergraduate,2,14,Very interested,0,0.0
L0169,Facebook,Web Dev,0,1,Medium,Undergraduate,2,4,Very interested,0,4.5
L0170,Referral,Cyber Security,0,0,Medium,Undergraduate,3,5,Just exploring,0,0.0
L0171,Facebook,AI,1,1,Medium,Undergraduate,3,11,Very interested,0,0.5
L0172,Facebook,Web Dev,0,1,High,Postgraduate,2,8,Mildly interested,0,0.0
L0173,Google Ads,Cyber Security,1,0,High,Undergraduate,1,12,Very interested,0,0.0
L0174,Referral,Web Dev,0,1,High,Graduate,2,7,Just exploring,0,0.0
L0175,Referral,MBA,0,0,Medium,Graduate,1,13,Not interested,0,0.0
L0176,Google Ads,Data Science,0,0,Medium,Graduate,2,8,Mildly interested,0,0.0
L0177,Website,Web Dev,1,1,Low,Postgraduate,3,13,Mildly interested,0,0.5
L0178,Facebook,Data Science,1,0,Low,Postgraduate,2,8,Very interested,0,0.0
L0179,Instagram,Cyber Security,1,0,Low,Undergraduate,2,6,Very interested,0,0.0
L0180,Facebook,Data Science,1,1,Medium,Graduate,2,10,Very interested,0,0.0
L0181,Facebook,Web Dev,0,1,Medium,Graduate,2,2,Mildly interested,0,2.5
L0182,Website,MBA,1,0,High,Postgraduate,2,6,Mildly interested,0,2.0
L0183,Facebook,Cyber Security,1,0,Low,Graduate,2,14,Not interested,0,0.0
L0184,Google Ads,Web Dev,1,0,Medium,Postgraduate,3,1,Mildly interested,0,1.0
L0185,Google Ads,Cyber Security,0,1,Medium,Graduate,3,1,Mildly interested,0,4.0
L0186,Referral,AI,1,0,Low,Undergraduate,1,11,Mildly interested,0,0.0
L0187,Instagram,Data Science,0,0,Medium,Graduate,3,3,Mildly interested,0,0.0
L0188,Facebook,AI,0,1,Low,Postgraduate,2,3,Very interested,0,0.0
L0189,Facebook,Web Dev,1,1,Medium,Postgraduate,1,11,Mildly interested,0,0.5
L0190,Website,MBA,1,0,Medium,Undergraduate,1,13,Mildly interested,0,0.0
L0191,Google Ads,Cyber Security,0,1,Low,Graduate,1,5,Just exploring,0,0.5
L0192,Instagram,Data Science,0,1,Low,Undergraduate,3,1,Not interested,0,0.0
L0193,Referral,Cyber Security,1,0,Medium,Undergraduate,2,10,Mildly interested,0,0.0
L0194,Google Ads,Web Dev,1,0,High,Graduate,2,6,Very interested,0,3.5000000000000004
L0195,Referral,Cyber Security,1,1,Medium,Undergraduate,1,7,Mildly interested,0,1.5
L0196,Website,Data Science,1,0,Medium,Postgraduate,2,10,Mildly interested,0,0.0
L0197,Website,Web Dev,1,1,Medium,Undergraduate,1,12,Very interested,0,1.0
L0198,Facebook,Cyber Security,0,0,High,Postgraduate,2,13,Just exploring,0,0.0
L0199,Instagram,MBA,1,0,High,Undergraduate,2,11,Not interested,0,0.0
L0200,Referral,Web Dev,1,0,Medium,Undergraduate,1,3,Not interested,0,1.5
L0201,Google Ads,Web Dev,0,0,Medium,Undergraduate,3,4,Very interested,0,0.0
L0202,Website,MBA,1,0,High,Undergraduate,1,10,Just exploring,0,0.5
L0203,Facebook,AI,0,0,Medium,Undergraduate,2,11,Just exploring,0,0.0
L0204,Facebook,Data Science,1,1,Medium,Undergraduate,2,10,Mildly interested,0,0.0
L0205,Referral,AI,1,1,Low,Graduate,2,14,Mildly interested,0,0.0
L0206,Website,Cyber Security,1,1,High,Undergraduate,1,12,Just exploring,0,1.0
L0207,Instagram,MBA,1,1,High,Graduate,1,10,Mildly interested,0,0.0
L0208,Website,AI,1,0,Low,Undergraduate,3,14,Mildly interested,0,0.0
L0209,Referral,Web Dev,1,1,Medium,Postgraduate,1,10,Mildly interested,0,1.5
L0210,Referral,Cyber Security,1,0,Medium,Postgraduate,3,10,Mildly interested,0,0.0
L0211,Website,Cyber Security,0,1,Low,Graduate,3,3,Very interested,0,0.5
L0212,Referral,AI,1,1,High,Undergraduate,1,1,Not interested,0,25.5
L0213,Website,AI,0,1,Low,Undergraduate,1,8,Mildly interested,0,0.0
L0214,Google Ads,MBA,1,1,Low,Postgraduate,2,13,Mildly interested,0,0.0
L0215,Website,Data Science,1,1,Medium,Undergraduate,3,10,Very interested,0,0.0
L0216,Website,AI,1,0,Medium,Undergraduate,3,10,Mildly interested,0,0.0
L0217,Referral,AI,0,0,Low,Undergraduate,2,2,Very interested,0,0.0
L0218,Referral,Web Dev,0,1,Medium,Undergraduate,2,1,Very interested,0,1.0
L0219,Facebook,Cyber Security,1,0,Medium,Undergraduate,1,14,Mildly interested,0,0.0
L0220,Facebook,Data Science,0,1,Low,Graduate,3,8,Mildly interested,0,0.0
L0221,Google Ads,Web Dev,0,1,Low,Undergraduate,3,7,Mildly interested,0,0.0
L0222,Facebook,MBA,0,0,Medium,Graduate,1,7,Very interested,0,0.0
L0223,Website,MBA,1,1,Low,Undergraduate,1,4,Mildly interested,0,5.0
L0224,Referral,AI,1,1,High,Undergraduate,1,11,Very interested,0,0.5
L0225,Facebook,AI,0,1,High,Postgraduate,1,9,Not interested,0,0.0
L0226,Facebook,MBA,0,1,High,Undergraduate,3,6,Mildly interested,0,4.0
L0227,Google Ads,AI,0,1,Low,Postgraduate,2,2,Mildly interested,0,0.5
L0228,Google Ads,Data Science,1,1,High,Graduate,1,14,Mildly interested,0,1.0
L0229,Website,AI,1,1,Medium,Undergraduate,2,1,Very interested,1,90.0
L0230,Referral,Cyber Security,0,0,Medium,Postgraduate,3,1,Not interested,0,0.0
L0231,Google Ads,AI,0,0,Low,Undergraduate,2,9,Very interested,0,0.0
L0232,Facebook,Web Dev,0,1,Low,Postgraduate,2,4,Mildly interested,0,0.0
L0233,Referral,Data Science,1,0,Medium,Undergraduate,1,5,Mildly interested,0,0.0
L0234,Referral,Web Dev,1,1,Medium,Postgraduate,3,3,Very interested,1,90.5
L0235,Facebook,Web Dev,0,1,Low,Undergraduate,3,4,Just exploring,0,0.0
L0236,Google Ads,Cyber Security,0,0,Medium,Graduate,1,12,Mildly interested,0,0.0
L0237,Facebook,Data Science,0,1,Low,Graduate,1,8,Very interested,0,0.0
L0238,Referral,Data Science,1,1,Medium,Postgraduate,1,13,Very interested,0,0.0
L0239,Instagram,Data Science,0,0,Medium,Postgraduate,1,4,Very interested,0,0.0
L0240,Instagram,Data Science,1,0,High,Postgraduate,2,9,Just exploring,0,0.0
L0241,Website,Data Science,1,0,High,Postgraduate,3,9,Mildly interested,0,0.0
L0242,Facebook,Cyber Security,0,0,Medium,Undergraduate,2,6,Very interested,0,0.0
L0243,Facebook,AI,0,1,Medium,Undergraduate,3,2,Very interested,0,2.5
L0244,Website,Web Dev,0,0,Medium,Undergraduate,2,12,Mildly interested,0,0.0
L0245,Website,Data Science,1,1,High,Undergraduate,2,10,Mildly interested,0,0.0
L0246,Website,AI,1,0,Medium,Undergraduate,2,11,Mildly interested,0,0.0
L0247,Referral,AI,1,0,Low,Graduate,1,7,Mildly interested,0,0.0
L0248,Facebook,Web Dev,1,1,Low,Undergraduate,2,9,Very interested,0,0.0
L0249,Referral,Cyber Security,0,1,Medium,Graduate,2,6,Mildly interested,0,0.5
L0250,Website,MBA,1,0,Medium,Undergraduate,1,3,Not interested,0,0.0
L0251,Facebook,MBA,1,0,High,Undergraduate,2,14,Very interested,0,0.0
L0252,Referral,AI,0,0,Low,Graduate,2,7,Mildly interested,0,0.0
L0253,Referral,Web Dev,1,0,Medium,Graduate,3,5,Mildly interested,0,1.0
L0254,Website,MBA,1,1,High,Graduate,2,1,Mildly interested,1,84.5
L0255,Facebook,AI,1,0,High,Graduate,3,3,Very interested,0,2.0
L0256,Website,Cyber Security,1,0,Medium,Undergraduate,2,5,Just exploring,0,0.5
L0257,Facebook,MBA,1,0,Medium,Graduate,2,7,Mildly interested,0,0.0
L0258,Instagram,AI,1,1,Medium,Undergraduate,2,3,Mildly interested,1,96.0
L0259,Google Ads,AI,0,1,High,Undergraduate,3,6,Mildly interested,0,2.0
L0260,Google Ads,Data Science,0,0,Low,Graduate,2,5,Very interested,0,0.0
L0261,Google Ads,Cyber Security,1,1,High,Undergraduate,2,13,Very interested,0,1.5
L0262,Website,Data Science,0,0,Medium,Undergraduate,2,1,Just exploring,0,0.0
L0263,Instagram,Web Dev,0,0,Medium,Postgraduate,2,10,Very interested,0,0.0
L0264,Facebook,Data Science,1,1,Low,Postgraduate,1,6,Mildly interested,0,2.0
L0265,Referral,Data Science,1,1,Medium,Undergraduate,1,14,Mildly interested,0,0.0
L0266,Facebook,MBA,1,1,Medium,Undergraduate,1,8,Mildly interested,0,1.5
L0267,Referral,AI,1,1,Low,Undergraduate,3,13,Mildly interested,0,0.5
L0268,Facebook,Cyber Security,0,0,Medium,Undergraduate,1,13,Mildly interested,0,0.0
L0269,Instagram,Data Science,0,1,High,Postgraduate,1,1,Very interested,0,1.0
L0270,Referral,Cyber Security,0,0,Medium,Undergraduate,2,2,Mildly interested,0,0.0
L0271,Website,Data Science,1,1,Medium,Graduate,2,14,Mildly interested,0,0.5
L0272,Facebook,Web Dev,1,0,Low,Undergraduate,2,4,Mildly interested,0,0.0
L0273,Facebook,Data Science,0,1,Medium,Postgraduate,1,12,Very interested,0,0.0
L0274,Referral,MBA,1,0,Low,Undergraduate,3,2,Mildly interested,0,0.0
L0275,Website,AI,1,0,Medium,Graduate,3,11,Very interested,0,0.0
L0276,Website,Web Dev,1,1,High,Undergraduate,3,9,Very interested,0,8.0
L0277,Instagram,Data Science,1,0,Medium,Graduate,2,10,Very interested,0,0.0
L0278,Website,Cyber Security,0,1,Low,Undergraduate,2,8,Just exploring,0,0.0
L0279,Website,Web Dev,1,0,Medium,Undergraduate,1,8,Very interested,0,0.0
L0280,Website,Web Dev,1,0,Medium,Postgraduate,1,4,Very interested,0,1.5
L0281,Google Ads,Data Science,1,0,Medium,Postgraduate,1,5,Very interested,0,0.0
L0282,Instagram,Web Dev,1,0,High,Postgraduate,2,4,Very interested,0,1.5
L0283,Facebook,Cyber Security,1,1,High,Graduate,2,13,Mildly interested,0,0.0
L0284,Referral,Web Dev,1,0,Medium,Postgraduate,2,9,Very interested,0,0.0
L0285,Facebook,Cyber Security,0,1,Medium,Undergraduate,1,13,Very interested,0,0.0
L0286,Instagram,Data Science,1,1,Low,Undergraduate,2,2,Mildly interested,0,3.0
L0287,Referral,AI,1,0,Low,Undergraduate,2,13,Mildly interested,0,0.0
L0288,Instagram,Web Dev,1,1,Medium,Graduate,2,11,Just exploring,0,0.0
L0289,Website,AI,0,1,Medium,Undergraduate,2,8,Mildly interested,0,0.0
L0290,Referral,Cyber Security,0,1,Medium,Undergraduate,1,2,Very interested,0,4.0
L0291,Website,Web Dev,0,0,Medium,Graduate,3,1,Mildly interested,0,0.0
L0292,Facebook,MBA,1,0,Low,Postgraduate,2,10,Very interested,0,0.0
L0293,Facebook,AI,1,1,Medium,Undergraduate,1,3,Mildly interested,1,87.5
L0294,Referral,Web Dev,0,1,Low,Undergraduate,1,9,Mildly interested,0,0.0
L0295,Referral,AI,1,1,Low,Undergraduate,2,12,Very interested,0,0.0
L0296,Instagram,Web Dev,1,0,High,Undergraduate,3,3,Mildly interested,0,1.5
L0297,Instagram,Data Science,1,1,Low,Undergraduate,2,9,Just exploring,0,0.0
L0298,Website,AI,1,0,Medium,Graduate,1,7,Not interested,0,0.0
L0299,Referral,MBA,1,0,Low,Graduate,3,13,Mildly interested,0,0.0
L0300,Facebook,MBA,1,0,High,Graduate,2,10,Mildly interested,0,0.0
L0301,Instagram,Cyber Security,0,1,Medium,Undergraduate,2,1,Very interested,0,3.0
L0302,Instagram,Web Dev,1,0,Low,Postgraduate,2,10,Very interested,0,0.0
L0303,Facebook,AI,1,0,Medium,Undergraduate,1,5,Mildly interested,0,0.5
L0304,Instagram,Cyber Security,1,1,Medium,Graduate,2,9,Mildly interested,0,0.0
L0305,Website,AI,1,0,High,Postgraduate,2,12,Not interested,0,0.0
L0306,Referral,Web Dev,1,0,Low,Undergraduate,3,3,Mildly interested,0,0.0
L0307,Facebook,MBA,0,0,High,Undergraduate,2,9,Mildly interested,0,0.0
L0308,Referral,Data Science,1,1,High,Postgraduate,2,5,Mildly interested,1,59.0
L0309,Instagram,MBA,0,1,High,Undergraduate,2,9,Just exploring,0,0.0
L0310,Instagram,Cyber Security,0,0,Medium,Graduate,3,10,Mildly interested,0,0.0
L0311,Facebook,Data Science,1,1,Medium,Undergraduate,3,6,Mildly interested,1,83.5
L0312,Website,Cyber Security,1,1,Medium,Graduate,2,9,Mildly interested,0,0.5
L0313,Google Ads,Web Dev,0,0,Medium,Undergraduate,2,7,Just exploring,0,0.0
L0314,Facebook,Data Science,1,1,Medium,Undergraduate,2,7,Very interested,0,0.5
L0315,Google Ads,Cyber Security,1,1,Medium,Graduate,2,8,Just exploring,0,0.0
L0316,Google Ads,Web Dev,0,1,Medium,Undergraduate,1,7,Mildly interested,0,0.0
L0317,Website,MBA,1,0,Medium,Undergraduate,2,12,Mildly interested,0,0.0
L0318,Google Ads,Web Dev,1,1,High,Undergraduate,1,9,Mildly interested,0,2.0
L0319,Google Ads,AI,1,1,Low,Undergraduate,3,11,Mildly interested,0,0.5
L0320,Website,Web Dev,0,0,High,Undergraduate,2,9,Very interested,0,0.0
L0321,Google Ads,Web Dev,0,0,Medium,Undergraduate,3,6,Just exploring,0,0.0
